Compare,Gene,FC_mean,P_mean,Suppoorted_Tools,DEG. Type,uchar,homoge,ubb_1_logFC,uwb_1_logFC,uhom_logFC,long_stability,ulst,kd_stability,uskd,dw4_stability,usw4,dw24_stability,usw25,dwCO2_stability,usco2
HCC1395/HCC1395BL,ENSG00000104835,0.558008602,2.61E-108,3,non-DEG,0.028611715,FALSE,0.006016808,0.031221073,0.032115035,FALSE,0.031744115,FALSE,0.052597405,FALSE,0.005356286,FALSE,4.37E-05,FALSE,0.013898375
HCC1395/HCC1395BL,ENSG00000104853,1.741824805,8.53E-267,4,non-DEG,0.010075193,FALSE,0.005068629,0.004111429,0.006686289,FALSE,0.066817123,FALSE,0.02316428,FALSE,0.002230135,FALSE,0.000181675,FALSE,0.001539335
HCC1395/HCC1395BL,ENSG00000104856,0.690453796,0.00E+00,2,non-DEG,0.014538924,FALSE,0.037795582,0.01170498,0.039652553,FALSE,0.023359862,FALSE,0.024614637,FALSE,0.00380428,FALSE,0.000476372,TRUE,0.000960819
HCC1395/HCC1395BL,ENSG00000104859,0.846329173,3.20E-144,4,non-DEG,0.010035593,FALSE,0.002378811,0.003686764,0.005281457,FALSE,0.062475019,FALSE,0.017568863,FALSE,0.002566567,FALSE,0.000325667,FALSE,0.002665222
HCC1395/HCC1395BL,ENSG00000104863,2.561211185,4.57E-278,3,up-regulate,0.023346977,FALSE,0.005713968,0.027466822,0.029492881,FALSE,0.133168389,FALSE,0.040735382,FALSE,0.012530265,FALSE,0.000895847,FALSE,0.015882657
HCC1395/HCC1395BL,ENSG00000104866,1.263214457,4.79E-186,3,non-DEG,0.008248188,FALSE,0.004842203,0.005632034,0.007431537,FALSE,0.074528004,FALSE,0.009243608,FALSE,0.00211068,TRUE,3.49E-05,TRUE,0.001645805
HCC1395/HCC1395BL,ENSG00000104870,17.1772761,0,3,up-regulate,0.032850103,FALSE,0.055935429,0.026522743,0.063412457,TRUE,0.033926382,FALSE,0.017434632,FALSE,0.005343888,FALSE,0.000187081,FALSE,0.003173774
HCC1395/HCC1395BL,ENSG00000104872,0.748216297,0.00E+00,2,non-DEG,0.009028694,FALSE,0.007489522,0.002773453,0.007996471,FALSE,0.090730704,FALSE,0.007689649,FALSE,0.001857897,FALSE,0.000156365,FALSE,0.000454816
HCC1395/HCC1395BL,ENSG00000104880,1.041158607,8.35E-05,3,non-DEG,0.008519916,FALSE,0.007629255,0.002739614,0.008116465,TRUE,0.022479229,FALSE,0.018483885,FALSE,0.001288719,FALSE,0.000226851,FALSE,0.001480379
HCC1395/HCC1395BL,ENSG00000104881,2.395394799,0,2,up-regulate,0.008311918,FALSE,0.008573653,0.004339141,0.009954937,FALSE,0.019169963,FALSE,0.003803817,FALSE,0.005509749,FALSE,9.43E-05,FALSE,0.001196252
HCC1395/HCC1395BL,ENSG00000104883,5.979873728,0,3,up-regulate,0.028021563,FALSE,0.023011059,0.030518412,0.038657229,FALSE,0.199138179,FALSE,0.010750686,FALSE,0.014212537,FALSE,0.000120017,FALSE,0.007155083
HCC1395/HCC1395BL,ENSG00000104884,1.595364161,0,4,non-DEG,0.004029658,FALSE,0.006788846,0.016751984,0.019263479,FALSE,0.017647361,FALSE,0.018453034,FALSE,0.002840404,TRUE,0.000098278,FALSE,0.002091457
HCC1395/HCC1395BL,ENSG00000104885,0.274597522,0,2,down-regulate,0.009820908,FALSE,0.005464923,0.002376009,0.006103267,FALSE,0.05181721,FALSE,0.014334474,FALSE,0.002689654,FALSE,0.000395963,TRUE,0.001062762
HCC1395/HCC1395BL,ENSG00000104886,0.262473369,0,3,down-regulate,0.025829321,FALSE,0.016881102,0.003422797,0.017227175,FALSE,0.1164819,FALSE,0.03936382,FALSE,0.00571665,FALSE,9.16E-05,FALSE,0.00162423
HCC1395/HCC1395BL,ENSG00000104897,0.737589752,3.74E-213,3,non-DEG,0.007292559,FALSE,0.005473731,0.003213657,0.006550763,FALSE,0.043024273,FALSE,0.025664979,TRUE,0.000531267,FALSE,0.000176526,FALSE,0.000874016
HCC1395/HCC1395BL,ENSG00000104899,3.637067319,0,3,up-regulate,0.031468432,FALSE,0.010330617,0.018000057,0.022867055,FALSE,0.203707407,FALSE,0.08300216,FALSE,0.00748491,FALSE,0.000468952,FALSE,0.002675098
HCC1395/HCC1395BL,ENSG00000104904,0.866039964,3.11E-100,3,non-DEG,0.015390881,FALSE,0.008956734,0.003036798,0.010195792,FALSE,0.131892896,FALSE,0.017780027,FALSE,0.000553978,FALSE,3.69E-05,FALSE,0.002417167
HCC1395/HCC1395BL,ENSG00000104907,1.595552565,0,3,non-DEG,0.007292949,FALSE,0.014073038,0.005523143,0.015333841,FALSE,0.035406951,FALSE,0.019568683,FALSE,0.002051494,FALSE,0.000185017,FALSE,0.002088633
HCC1395/HCC1395BL,ENSG00000104915,1.71423837,2.87E-302,3,non-DEG,0.009663262,FALSE,0.0118008,0.004677681,0.012752864,FALSE,0.108751973,FALSE,0.018537588,FALSE,0.002803984,FALSE,0.000163825,FALSE,0.003289593
HCC1395/HCC1395BL,ENSG00000104936,0.842483614,1.58E-22,4,non-DEG,0.019491715,FALSE,0.009030792,0.004145314,0.010185661,FALSE,0.028708882,FALSE,0.01742639,TRUE,0.000964731,TRUE,6.91E-05,TRUE,0.004741615
HCC1395/HCC1395BL,ENSG00000104946,1.653188853,1.37E-220,3,up-regulate,0.047934386,FALSE,0.008673684,0.003663343,0.010185205,FALSE,0.245359966,FALSE,0.008959366,FALSE,0.000989522,FALSE,0.000246059,FALSE,0.002559959
HCC1395/HCC1395BL,ENSG00000104951,0.008268114,0,3,down-regulate,0.032960791,FALSE,0.022720606,0.007870019,0.024117655,TRUE,0.144944039,FALSE,0.0141885,FALSE,0.022692898,FALSE,0.000207025,FALSE,0.017084308
HCC1395/HCC1395BL,ENSG00000104953,1.55360896,8.96E-217,2,non-DEG,0.01325368,FALSE,0.013092246,0.005445475,0.014209904,FALSE,0.102009017,FALSE,0.039554036,TRUE,0.002986934,FALSE,0.000426895,FALSE,0.003305856
HCC1395/HCC1395BL,ENSG00000104957,2.059571232,1.32E-288,3,up-regulate,0.010904407,FALSE,0.006495735,0.004363181,0.008437733,FALSE,0.022906253,FALSE,0.00906119,FALSE,0.001705551,TRUE,0.000021094,FALSE,0.003730617
HCC1395/HCC1395BL,ENSG00000104973,1.327713257,2.50E-116,3,non-DEG,0.016978876,FALSE,0.005764162,0.002647242,0.006488162,FALSE,0.167421609,FALSE,0.009877558,FALSE,0.000848007,FALSE,0.000134411,FALSE,0.00086778
HCC1395/HCC1395BL,ENSG00000104976,0.8165127,1.38E-165,2,non-DEG,0.013943368,FALSE,0.006676474,0.003603186,0.007621877,FALSE,0.110929944,FALSE,0.032773084,FALSE,0.001486477,FALSE,0.000239473,FALSE,0.003073044
HCC1395/HCC1395BL,ENSG00000104980,0.665458787,0,3,non-DEG,0.005389857,FALSE,0.008920041,0.003007948,0.009414209,FALSE,0.015046174,FALSE,0.009563916,FALSE,0.001337812,FALSE,0.000209443,FALSE,0.002177628
HCC1395/HCC1395BL,ENSG00000104983,0.524408294,3.96E-299,4,down-regulate,0.035994254,FALSE,0.012955568,0.003673012,0.013481784,FALSE,0.152012926,FALSE,0.01507946,FALSE,0.001788305,FALSE,0.00024712,FALSE,0.00361819
HCC1395/HCC1395BL,ENSG00000104998,0.679624788,1.56E-273,2,non-DEG,0.010902661,FALSE,0.006400002,0.004141192,0.008855961,FALSE,0.089866228,FALSE,0.009841796,FALSE,0.00202182,FALSE,2.43E-05,FALSE,0.002226551
HCC1395/HCC1395BL,ENSG00000105011,0.452242348,0,4,down-regulate,0.004242778,FALSE,0.007275674,0.003046361,0.007908082,FALSE,0.04192813,FALSE,0.013245225,FALSE,0.001594205,FALSE,0.000256289,FALSE,0.001070019
HCC1395/HCC1395BL,ENSG00000105058,2.061815268,0,2,up-regulate,0.007993922,FALSE,0.00712485,0.003229519,0.007994676,FALSE,0.054877568,FALSE,0.015704807,FALSE,0.001603379,FALSE,0.000134459,FALSE,0.002734397
HCC1395/HCC1395BL,ENSG00000105063,0.706572748,0,3,non-DEG,0.006966467,FALSE,0.011985811,0.003046572,0.012483913,FALSE,0.035969085,FALSE,0.020887594,FALSE,0.00080002,FALSE,6.64E-05,TRUE,0.000467795
HCC1395/HCC1395BL,ENSG00000105072,1.821583987,8.94E-305,3,non-DEG,0.020187908,FALSE,0.006255094,0.007115138,0.010792998,FALSE,0.052166503,FALSE,0.002587138,FALSE,0.006025348,FALSE,1.65E-05,FALSE,0.00237674
HCC1395/HCC1395BL,ENSG00000105085,0.673177217,8.06E-189,3,non-DEG,0.025222228,FALSE,546.7459214,6.473507529,546.7852547,FALSE,0.142448492,FALSE,0.020581589,FALSE,0.003551928,FALSE,0.000615794,FALSE,0.003443129
HCC1395/HCC1395BL,ENSG00000105127,1.65422303,0,2,non-DEG,0.008469637,FALSE,0.005602819,0.003777142,0.006864046,FALSE,0.024357161,FALSE,0.001970888,FALSE,0.001653037,FALSE,0.000142986,FALSE,0.002681998
HCC1395/HCC1395BL,ENSG00000105135,3.57110869,0,3,up-regulate,0.019374505,FALSE,0.023652189,0.00419086,0.024113988,FALSE,0.061414493,FALSE,0.013646966,FALSE,0.001147487,FALSE,0.000149727,FALSE,0.003902652
HCC1395/HCC1395BL,ENSG00000105136,1.684550062,1.16E-303,3,non-DEG,0.006243181,FALSE,0.011554048,0.003544382,0.012088229,FALSE,0.056970142,#N/A,#N/A,FALSE,0.003528226,TRUE,2.13E-05,FALSE,0.007854835
HCC1395/HCC1395BL,ENSG00000105146,1.125052964,1.65E-10,4,non-DEG,0.087493162,FALSE,17.40617133,0.092131139,17.41114934,FALSE,0.723354525,FALSE,0.08786647,FALSE,0.020647081,FALSE,0.001495968,FALSE,0.032641731
HCC1395/HCC1395BL,ENSG00000105173,0.309007959,0,4,down-regulate,0.009526334,FALSE,0.011518855,0.003459132,0.012041507,FALSE,0.102770947,FALSE,0.01780461,FALSE,0.006831402,TRUE,4.44E-05,TRUE,0.002597756
HCC1395/HCC1395BL,ENSG00000105186,0.463848199,0,2,down-regulate,0.028733031,FALSE,0.002964133,0.003709318,0.005284226,FALSE,0.19192289,FALSE,0.00600201,FALSE,0.002477763,TRUE,2.50E-05,FALSE,0.001450714
HCC1395/HCC1395BL,ENSG00000105193,0.759606849,0,2,non-DEG,0.014584812,FALSE,0.0079311,0.002952246,0.008491194,FALSE,0.035347197,FALSE,0.014613754,FALSE,0.001825233,FALSE,9.65E-05,FALSE,0.00247983
HCC1395/HCC1395BL,ENSG00000105197,0.660748936,0,2,non-DEG,0.009431351,FALSE,0.007612551,0.003120697,0.008259215,FALSE,0.060671832,FALSE,0.003871618,FALSE,0.000882309,FALSE,0.00041026,FALSE,0.001883767
HCC1395/HCC1395BL,ENSG00000105202,0.544426215,0,3,non-DEG,0.004834428,FALSE,0.006023229,0.003081869,0.006818868,FALSE,0.020589822,FALSE,0.013351204,FALSE,0.002689451,FALSE,0.000231094,FALSE,0.000548863
HCC1395/HCC1395BL,ENSG00000105204,2.583623868,0,4,up-regulate,0.012500711,FALSE,0.008822808,0.009422377,0.015126286,FALSE,0.122596773,FALSE,0.023383383,FALSE,0.003599197,FALSE,0.000598125,TRUE,0.001604668
HCC1395/HCC1395BL,ENSG00000105220,0.915675288,3.31E-154,3,non-DEG,0.014337624,FALSE,0.002327913,0.003722067,0.004941657,FALSE,0.08800001,FALSE,0.020522411,FALSE,0.000673052,FALSE,7.60E-05,FALSE,0.001085123
HCC1395/HCC1395BL,ENSG00000105221,0.517599345,0,4,non-DEG,0.006464956,FALSE,0.005007723,0.003187283,0.005963181,FALSE,0.015941114,FALSE,0.025750259,FALSE,0.000978826,FALSE,0.000189945,FALSE,0.001163711
HCC1395/HCC1395BL,ENSG00000105223,3.319736545,0,3,up-regulate,0.016694556,FALSE,0.006758257,0.003222064,0.007595534,FALSE,0.169179817,FALSE,0.027809825,FALSE,0.001335497,FALSE,0.000096377,FALSE,0.002884308
HCC1395/HCC1395BL,ENSG00000105227,1.642066122,5.47E-198,3,non-DEG,0.018629437,FALSE,0.024326704,0.008248198,0.025711298,FALSE,0.037703423,FALSE,0.004036604,FALSE,0.012159552,FALSE,0.000963802,FALSE,0.006073609
HCC1395/HCC1395BL,ENSG00000105245,6.728020777,0,2,up-regulate,0.011469998,FALSE,0.004940692,0.008554073,0.011332585,FALSE,0.073551467,FALSE,0.007849591,FALSE,0.002818349,FALSE,0.000128662,FALSE,0.004829287
HCC1395/HCC1395BL,ENSG00000105248,0.748655827,9.47E-210,3,non-DEG,0.00973923,FALSE,0.006992569,0.004077058,0.008555913,FALSE,0.086972073,FALSE,0.031091671,FALSE,0.001427172,FALSE,0.000513223,FALSE,0.002760293
HCC1395/HCC1395BL,ENSG00000105254,1.223133735,9.36E-210,2,non-DEG,0.007700188,FALSE,0.009124056,0.002522686,0.009497939,FALSE,0.058285547,FALSE,0.02833393,FALSE,0.001113971,FALSE,0.000208516,FALSE,0.004314725
HCC1395/HCC1395BL,ENSG00000105255,0.32282044,0,3,down-regulate,0.011772967,FALSE,0.008042213,0.01017726,0.014519448,FALSE,0.077646154,FALSE,0.009764983,FALSE,0.003322593,FALSE,0.00021167,FALSE,0.003564711
HCC1395/HCC1395BL,ENSG00000105270,0.562689061,5.35E-177,4,non-DEG,0.02918609,FALSE,0.00946589,0.008212049,0.013782755,FALSE,0.281931263,FALSE,0.006116319,FALSE,0.008426436,FALSE,0.00134266,FALSE,0.007205627
HCC1395/HCC1395BL,ENSG00000105281,2.648347277,0,2,up-regulate,0.018019647,FALSE,0.010510924,0.001945998,0.010741164,FALSE,0.104589487,FALSE,0.018673809,FALSE,0.001709436,FALSE,2.26E-05,FALSE,0.001479831
HCC1395/HCC1395BL,ENSG00000105287,0.318702023,0,3,down-regulate,0.007974946,FALSE,0.005877406,0.002688047,0.006472078,FALSE,0.038315738,FALSE,0.015494404,FALSE,0.0040109,FALSE,8.28E-05,FALSE,0.001362899
HCC1395/HCC1395BL,ENSG00000105290,16.16776011,0,4,up-regulate,0.012069146,FALSE,0.006680985,0.014617119,0.016918706,FALSE,0.133978255,FALSE,0.021762202,FALSE,0.006323812,TRUE,0.000160959,FALSE,0.004422901
HCC1395/HCC1395BL,ENSG00000105298,1.050400275,5.50E-29,3,non-DEG,0.004265818,FALSE,0.003954361,0.003687866,0.005518362,FALSE,0.021790511,FALSE,0.018505968,FALSE,0.004390577,FALSE,0.000310262,FALSE,0.002951878
HCC1395/HCC1395BL,ENSG00000105323,0.703144115,0.00E+00,4,non-DEG,0.010683827,FALSE,0.004901368,0.002571799,0.005582055,FALSE,0.007857283,FALSE,0.009080283,FALSE,0.00159814,FALSE,1.12E-05,FALSE,0.001376189
HCC1395/HCC1395BL,ENSG00000105325,1.123059933,3.31E-76,4,non-DEG,0.00834358,FALSE,0.00768338,0.003160215,0.008315314,FALSE,0.092867956,FALSE,0.036542073,FALSE,0.000766681,FALSE,0.000143011,FALSE,0.001964902
HCC1395/HCC1395BL,ENSG00000105327,0.099046479,0,2,down-regulate,0.024714819,FALSE,0.016258581,0.006818856,0.017669684,FALSE,0.073595428,FALSE,0.040109896,FALSE,0.005247539,FALSE,0.000719061,FALSE,0.008615579
HCC1395/HCC1395BL,ENSG00000105329,0.196109549,0,2,down-regulate,0.011753059,FALSE,0.004258778,0.002883609,0.005163553,FALSE,0.092846554,FALSE,0.009992627,FALSE,0.00309666,FALSE,8.73E-05,FALSE,0.002921491
HCC1395/HCC1395BL,ENSG00000105339,0.057548312,0,3,down-regulate,0.009718504,FALSE,0.006996448,0.002642902,0.007791646,FALSE,0.036420299,FALSE,0.019412389,FALSE,0.003520977,FALSE,0.000257817,FALSE,0.003882365
HCC1395/HCC1395BL,ENSG00000105341,0.558883577,0,4,non-DEG,0.007473413,FALSE,0.009902809,0.005322717,0.011247165,FALSE,0.088312051,FALSE,0.018753985,TRUE,0.000269955,FALSE,0.000267296,FALSE,0.002851476
HCC1395/HCC1395BL,ENSG00000105355,1.82570307,0,3,non-DEG,0.006431719,FALSE,0.007661486,0.003389362,0.009101395,FALSE,0.099687429,FALSE,0.019355925,FALSE,0.00108513,FALSE,0.000135706,TRUE,0.000703447
HCC1395/HCC1395BL,ENSG00000105364,0.43982024,2.63E-308,4,down-regulate,0.010929449,FALSE,0.005888279,0.003107031,0.006699092,FALSE,0.080158051,FALSE,0.004335989,FALSE,0.000588255,FALSE,4.95E-05,FALSE,0.002985753
HCC1395/HCC1395BL,ENSG00000105372,0.481395815,0,3,down-regulate,0.020748301,FALSE,0.013446217,0.002469481,0.013975874,FALSE,0.051325294,FALSE,0.023075754,FALSE,0.000501715,FALSE,3.24E-05,FALSE,0.002866249
HCC1395/HCC1395BL,ENSG00000105376,4.38700074,0,2,up-regulate,0.020062208,FALSE,0.011804829,0.00661644,0.013591687,FALSE,0.059359435,FALSE,0.027316833,FALSE,0.003860322,FALSE,0.000359409,TRUE,0.00318952
HCC1395/HCC1395BL,ENSG00000105379,6.674104351,0,3,up-regulate,0.02451129,FALSE,0.028683544,0.005792243,0.029297021,FALSE,0.05126644,FALSE,0.025873317,TRUE,0.000616953,TRUE,5.51E-05,TRUE,0.002340458
HCC1395/HCC1395BL,ENSG00000105393,0.866056471,1.68E-194,2,non-DEG,0.006932979,FALSE,1.350455179,0.322586703,1.388519125,FALSE,0.024028503,FALSE,0.019532344,TRUE,0.000956595,FALSE,0.00055516,FALSE,0.003767856
HCC1395/HCC1395BL,ENSG00000105401,1.084584983,3.45E-119,2,non-DEG,0.010805,FALSE,0.004149866,0.003571901,0.005787711,FALSE,0.03296235,FALSE,0.025868515,FALSE,0.001776152,FALSE,5.59E-05,FALSE,0.001478848
HCC1395/HCC1395BL,ENSG00000105402,0.864340064,1.48E-93,3,non-DEG,0.008569456,FALSE,0.006549018,0.00271814,0.007310963,TRUE,0.030778527,FALSE,0.020007545,FALSE,0.004484643,FALSE,9.34E-05,FALSE,0.001243167
HCC1395/HCC1395BL,ENSG00000105404,2.637162387,7.14E-304,3,up-regulate,0.022289518,FALSE,0.022538418,0.013162447,0.030505712,TRUE,0.05162823,FALSE,0.021062099,FALSE,0.003804732,FALSE,0.000548489,FALSE,0.002813825
HCC1395/HCC1395BL,ENSG00000105419,107.6721209,0,2,up-regulate,0.133317399,FALSE,14977.33778,48.05062323,14977.45084,TRUE,0.207775078,FALSE,0.154494255,FALSE,0.047398076,FALSE,0.000796111,FALSE,0.058272223
HCC1395/HCC1395BL,ENSG00000105429,2.301595522,0,3,up-regulate,0.007185252,FALSE,0.052970385,0.016976523,0.055639633,FALSE,0.029909446,FALSE,0.019454914,FALSE,0.001206407,FALSE,0.000121935,FALSE,0.002550494
HCC1395/HCC1395BL,ENSG00000105438,3.393875537,0,4,up-regulate,0.009265768,FALSE,0.007263269,0.021195114,0.022891788,FALSE,0.140024221,FALSE,0.005861802,FALSE,0.00281313,FALSE,5.31E-05,FALSE,0.001943078
HCC1395/HCC1395BL,ENSG00000105443,1.798398532,0,3,non-DEG,0.007028701,FALSE,0.007047015,0.00335399,0.007873045,FALSE,0.031353579,FALSE,0.019818078,FALSE,0.001641399,FALSE,0.00010581,FALSE,0.001356843
HCC1395/HCC1395BL,ENSG00000105447,0.748982018,7.03E-195,4,non-DEG,0.010790861,FALSE,0.00849246,0.004592023,0.009988548,FALSE,0.027336372,FALSE,0.002049393,FALSE,0.003664289,TRUE,3.90E-05,FALSE,0.003212671
HCC1395/HCC1395BL,ENSG00000105472,9.263318334,0,4,up-regulate,0.064225208,FALSE,0.179933295,0.039304896,0.187574361,FALSE,0.320633936,TRUE,0.005501004,FALSE,0.026619607,FALSE,0.001165215,FALSE,0.006726691
HCC1395/HCC1395BL,ENSG00000105479,1.129212046,0.000703548,2,non-DEG,0.050638531,FALSE,0.009074054,0.037959054,0.040524908,FALSE,0.407763449,FALSE,0.019324942,FALSE,0.020648903,#N/A,#N/A,FALSE,0.028670351
HCC1395/HCC1395BL,ENSG00000105483,0.365459655,0,3,down-regulate,0.007406188,FALSE,0.01120738,0.004356667,0.012511164,TRUE,0.037440883,FALSE,0.010892877,FALSE,0.001153399,FALSE,9.87E-05,FALSE,0.001543153
HCC1395/HCC1395BL,ENSG00000105497,3.480270961,0,2,up-regulate,0.020325694,FALSE,0.010178188,0.008317316,0.013278517,FALSE,0.029356467,FALSE,0.002518893,FALSE,0.001406979,TRUE,4.60E-05,FALSE,0.004993556
HCC1395/HCC1395BL,ENSG00000105499,1.76822133,0.00E+00,3,non-DEG,0.018739914,FALSE,0.007649931,0.012847557,0.017476203,FALSE,0.106354252,FALSE,0.017254744,FALSE,0.007548351,FALSE,0.000563121,FALSE,0.005516951
HCC1395/HCC1395BL,ENSG00000105514,1.266370915,4.25E-170,2,non-DEG,0.006263811,FALSE,0.008583693,0.008771669,0.014089237,TRUE,0.037452344,FALSE,0.024770524,#N/A,#N/A,FALSE,0.000310238,FALSE,0.00309918
