"gene_compare","fc_mean","p_mean","freq","N_non","N_down","final","compare","usample","gene","uchar","homoge","ubb_1_logFC","uwb_1_logFC","uhom_logFC","long_stability","ulst","kd_stability","uskd","dw4_stability","usw4","dw24_stability","usw25","dwCO2_stability","usco2","uts","uc","U"
"ENSG00000172687 HCC1395/HCC1395BL",0.635450566,8.14e-307,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000172687",0.011876748,FALSE,0.006296447,0.003228925,0.007078414,FALSE,0.093398685,"FALSE","0.026398699","FALSE",0.004213863,"FALSE","0.000062588","FALSE",0.001406995,0.0935042813781381,0.0945209591775968,0.189041918355194
"ENSG00000172731 HCC1395/HCC1395BL",0.553971639,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000172731",0.015229729,FALSE,0.008725374,0.003997883,0.009704162,FALSE,0.041768147,"FALSE","0.001388693","FALSE",0.004437855,"FALSE","0.000212511","FALSE",0.002838087,0.0420990189747244,0.0458087633992655,0.091617526798531
"ENSG00000172757 HCC1395/HCC1395BL",1.185513514,2.65e-237,4,4,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000172757",0.004195794,FALSE,0.005026518,0.002265561,0.005531515,FALSE,0.036446501,"FALSE","0.016776369","FALSE",0.000522062,"FALSE","0.000115636","FALSE",0.0033463,0.0366035204258394,0.0372561411454609,0.0745122822909218
"ENSG00000172766 HCC1395/HCC1395BL",1.775374382,0,4,4,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000172766",0.008622808,FALSE,0.008649087,0.004799352,0.009991241,FALSE,0.039911646,"FALSE","0.017205939","FALSE",0.000403322,"FALSE","7.34262E-05","FALSE",0.002016237,0.0399645763984203,0.0420873506083492,0.0841747012166985
"ENSG00000172775 HCC1395/HCC1395BL",1.380895817,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000172775",0.008727795,FALSE,0.007186443,0.003577644,0.008031147,FALSE,0.025414899,"FALSE","0.004395072","FALSE",0.001724939,"FALSE","0.00010847","FALSE",0.002297122,0.0255767330833476,0.0281929601658719,0.0563859203317438
"ENSG00000172780 HCC1395/HCC1395BL",1.443731424,2.92e-133,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000172780",0.032197347,FALSE,0.009077509,0.019388981,0.02413498,FALSE,0.276570717,"FALSE","0.026328122","FALSE",0.005872426,"FALSE","0.001355214","FALSE",0.006949709,0.27672033778565,0.279630670273565,0.559261340547129
"ENSG00000172819 HCC1395/HCC1395BL",8.154030759,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000172819",0.008115855,FALSE,0.009527048,0.005154813,0.011413921,FALSE,0.064556311,"FALSE","0.030258424","FALSE",0.001119687,"FALSE","0.000783206","FALSE",0.001767139,0.0645901987081013,0.0660911375611532,0.132182275122306
"ENSG00000172830 HCC1395/HCC1395BL",11.97277828,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000172830",0.025294618,FALSE,0.026600105,0.009274994,0.028365016,FALSE,0.138348044,"FALSE","0.021958212","FALSE",0.003637396,"FALSE","0.000796217","FALSE",0.003515044,0.138440483467116,0.143562388162969,0.287124776325937
"ENSG00000172831 HCC1395/HCC1395BL",1.826083961,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000172831",0.006759953,FALSE,0.067413883,0.080359952,0.105038964,FALSE,0.029764698,"FALSE","0.011650707","FALSE",0.002240006,"FALSE","5.41645E-05","FALSE",0.001766312,0.0299010824551986,0.109421001890625,0.218842003781249
"ENSG00000172840 HCC1395/HCC1395BL",1.083741346,2.22e-63,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000172840",0.015241927,FALSE,0.004280491,0.005587312,0.009089071,FALSE,0.058164458,"FALSE","0.022296092","FALSE",0.003219294,"FALSE","0.001913546","FALSE",0.004002353,0.0583908114160851,0.0610279805347119,0.122055961069424
"ENSG00000172845 HCC1395/HCC1395BL",1.630956784,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000172845",0.016782884,FALSE,0.008675689,0.00267055,0.009106773,FALSE,0.089956552,"FALSE","0.018715848","FALSE",0.000857722,"TRUE","4.68327E-06","FALSE",0.001959167,0.0899819719171117,0.091985617244887,0.183971234489774
"ENSG00000172893 HCC1395/HCC1395BL",0.980217309,2.04e-12,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000172893",0.012928973,FALSE,0.0074405,0.003517528,0.008242367,FALSE,0.107938811,"FALSE","0.011077587","FALSE",0.001594751,"FALSE","0.000230043","FALSE",0.002099469,0.107971005001008,0.109054265746577,0.218108531493155
"ENSG00000172922 HCC1395/HCC1395BL",1.431576088,9.83e-203,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000172922",0.029237819,FALSE,0.01544808,0.004404104,0.016078016,FALSE,0.195543776,"FALSE","0.018899845","FALSE",0.001695939,"FALSE","2.11883E-05","FALSE",0.001462797,0.19555660131147,0.198382804130968,0.396765608261937
"ENSG00000172932 HCC1395/HCC1395BL",1.567804645,0,4,4,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000172932",0.00683753,FALSE,0.005954987,0.003585458,0.006953577,FALSE,0.020939481,"FALSE","0.034599578","FALSE",0.001373916,"FALSE","0.000257905","FALSE",0.001931149,0.021073178359816,0.0232203121378772,0.0464406242757544
"ENSG00000172939 HCC1395/HCC1395BL",0.873905865,6.17e-291,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000172939",0.006432493,FALSE,0.0055813,0.002724472,0.00621264,FALSE,0.034287789,"FALSE","0.006244195","FALSE",0.00100748,"FALSE","7.31132E-05","FALSE",0.000795237,0.0343118039797544,0.0354580562680717,0.0709161125361434
"ENSG00000172943 HCC1395/HCC1395BL",0.374011524,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000172943",0.014096142,FALSE,0.000982565,0.004925199,0.005092504,FALSE,0.100455275,"FALSE","0.020738174","FALSE",0.000143775,"FALSE","0.000152463","FALSE",0.002147911,0.100478338303538,0.101590015673364,0.203180031346728
"ENSG00000173011 HCC1395/HCC1395BL",1.167291824,8.58e-181,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173011",0.007095007,FALSE,0.008675545,0.003413277,0.009342886,FALSE,0.045490556,"TRUE","0.000559824","FALSE",0.00560465,"FALSE","0.000110907","FALSE",0.003163479,0.0459435565253179,0.0474177079721714,0.0948354159443427
"ENSG00000173020 HCC1395/HCC1395BL",0.569714269,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173020",0.006206514,FALSE,0.006636949,0.003010571,0.00730408,FALSE,0.031753555,"FALSE","0.027594959","FALSE",0.001662323,"TRUE","2.07014E-05","FALSE",0.000933378,0.0318107335247906,0.0332233828509957,0.0664467657019914
"ENSG00000173041 HCC1395/HCC1395BL",1.089006823,2.97e-37,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173041",0.015937851,FALSE,0.00488693,0.005630653,0.007770144,FALSE,0.090283623,"FALSE","0.016677277","FALSE",0.002847107,"FALSE","0.000263394","FALSE",0.003874906,0.0904115783336648,0.0921338359619491,0.184267671923898
"ENSG00000173065 HCC1395/HCC1395BL",0.820482667,1.84e-101,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173065",0.019662919,FALSE,0.010739101,0.003876326,0.011439024,FALSE,0.047546938,"FALSE","0.01486332","FALSE",0.004714644,"FALSE","0.000545282","FALSE",0.003401443,0.0479010333469418,0.0530282061678308,0.106056412335662
"ENSG00000173083 HCC1395/HCC1395BL",0.988564133,0.000325678,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173083",0.011871199,FALSE,0.014195987,0.004153699,0.014930958,FALSE,0.095278746,"FALSE","0.00361498","FALSE",0.003499348,"FALSE","0.000125998","FALSE",0.003095484,0.0953932224896081,0.0972816825997949,0.19456336519959
"ENSG00000173120 HCC1395/HCC1395BL",1.930769008,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173120",0.005259921,FALSE,0.002945486,0.004092741,0.005724662,FALSE,0.032082925,"FALSE","0.011718712","FALSE",0.000611773,"FALSE","4.88844E-05","FALSE",0.001434945,0.0321208251748329,0.0330482364711442,0.0660964729422883
"ENSG00000173137 HCC1395/HCC1395BL",2.195128552,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173137",0.012328314,FALSE,0.016809693,0.003552366,0.017212665,FALSE,0.02887127,"FALSE","0.005105181","FALSE",0.001419177,"FALSE","0.000396266","FALSE",0.003383602,0.0291034887473071,0.0359899460926167,0.0719798921852333
"ENSG00000173145 HCC1395/HCC1395BL",0.326687507,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173145",0.015103497,FALSE,0.00915415,0.004049218,0.010199397,FALSE,0.079635177,"FALSE","0.033276135","FALSE",0.003088176,"FALSE","0.000147936","FALSE",0.002289157,0.0797279028107409,0.0817843616310085,0.163568723262017
"ENSG00000173153 HCC1395/HCC1395BL",2.113731167,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173153",0.024097686,FALSE,0.020999616,0.00345854,0.021397633,FALSE,0.143529162,"FALSE","0.032521042","FALSE",0.00465269,"FALSE","3.82503E-06","FALSE",0.002205649,0.143621491275399,0.147192696574004,0.294385393148008
"ENSG00000173156 HCC1395/HCC1395BL",50.52874642,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173156",0.053510822,FALSE,0.231400387,0.194363793,0.303766989,FALSE,0.497133898,"FALSE","0.154321257","FALSE",0.073516241,"FALSE","0.000565718","FALSE",0.013942371,0.502733667005251,0.589812624159392,1.17962524831878
"ENSG00000173171 HCC1395/HCC1395BL",0.814050129,9.12e-175,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173171",0.016704311,FALSE,0.010381386,0.005398798,0.012622976,FALSE,0.092883709,"FALSE","0.026140866","FALSE",0.004089831,"FALSE","8.19407E-05","FALSE",0.001357247,0.0929836127208674,0.0953117294130452,0.19062345882609
"ENSG00000173193 HCC1395/HCC1395BL",0.10666751,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173193",0.006070379,FALSE,0.005624746,0.003056768,0.006535467,FALSE,0.051302761,"FALSE","0.003968849","FALSE",0.001771399,"FALSE","6.50216E-05","FALSE",0.002661837,0.0514023006961254,0.0521704739001537,0.104340947800307
"ENSG00000173218 HCC1395/HCC1395BL",1.998552053,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173218",0.017205535,FALSE,0.009572962,0.004586994,0.01074626,FALSE,0.126103846,"TRUE","0.000602757","FALSE",0.00290814,"FALSE","0.000179232","FALSE",0.00300471,0.126173156956761,0.127793497780831,0.255586995561662
"ENSG00000173226 HCC1395/HCC1395BL",0.242966086,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173226",0.011840911,FALSE,0.011397363,0.005159521,0.012846037,FALSE,0.028829443,"FALSE","0.003183378","FALSE",0.002814632,"FALSE","0.000173743","FALSE",0.002190551,0.0290492246139079,0.0338981605781872,0.0677963211563744
"ENSG00000173230 HCC1395/HCC1395BL",0.714044093,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173230",0.007370099,FALSE,0.006958699,0.004197225,0.008134033,FALSE,0.046968008,"FALSE","0.003188626","FALSE",0.000683876,"FALSE","0.000151296","FALSE",0.003177869,0.0470803601648564,0.0483429536268471,0.0966859072536942
"ENSG00000173264 HCC1395/HCC1395BL",3.046035015,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173264",0.016295062,FALSE,0.010578301,0.003538226,0.011156066,FALSE,0.117665413,"FALSE","0.010644727","FALSE",0.001860902,"FALSE","0.00014769","FALSE",0.003868302,0.117743688294012,0.119388286641771,0.238776573283541
"ENSG00000173275 HCC1395/HCC1395BL",2.019694548,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173275",0.011173018,FALSE,0.015434674,0.010872098,0.019035443,FALSE,0.059523884,"FALSE","0.011794798","FALSE",0.002418048,"FALSE","9.92818E-05","FALSE",0.003701459,0.05968785907791,0.0636382349121895,0.127276469824379
"ENSG00000173276 HCC1395/HCC1395BL",1.110258791,1.22e-165,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173276",0.011718357,FALSE,0.006751271,0.002949354,0.007369132,FALSE,0.032529777,"FALSE","0.027902785","FALSE",0.002048695,"FALSE","2.70058E-05","FALSE",0.001342677,0.0326218688060492,0.0354374141496238,0.0708748282992476
"ENSG00000173281 HCC1395/HCC1395BL",2.664998839,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173281",0.012303283,FALSE,0.000308797,0.009410874,0.009416281,FALSE,0.125160879,"FALSE","0.007952398","FALSE",0.001316514,"FALSE","0.00058528","FALSE",0.002053026,0.125184638661944,0.126139727593532,0.252279455187065
"ENSG00000173327 HCC1395/HCC1395BL",2.152826234,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173327",0.009423661,FALSE,0.007699083,0.00345718,0.008450423,FALSE,0.05451601,"FALSE","0.033489531","FALSE",0.000894401,"TRUE","0.000032471","FALSE",0.000668942,0.0545274498107904,0.0559772973480331,0.111954594696066
"ENSG00000173334 HCC1395/HCC1395BL",3.037959774,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173334",0.014978109,FALSE,0.009476059,0.003524126,0.010122527,FALSE,0.13002956,"FALSE","0.004253428","FALSE",0.001891518,"FALSE","8.00987E-05","FALSE",0.001433874,0.130051221865793,0.131301674059653,0.262603348119306
"ENSG00000173402 HCC1395/HCC1395BL",9.674082947,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173402",0.026762546,FALSE,0.182429,0.119309516,0.218063735,FALSE,0.235713152,"FALSE","0.015075916","FALSE",0.00116747,"FALSE","0.000283338","FALSE",0.001239442,0.235719301773205,0.322229135273333,0.644458270546665
"ENSG00000173409 HCC1395/HCC1395BL",0.780906115,4.53e-288,4,4,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173409",0.005561231,FALSE,0.005569243,0.004320278,0.007183683,FALSE,0.046029441,"TRUE","0.000314492","FALSE",0.004467872,"FALSE","3.13991E-05","FALSE",0.001169753,0.0462605624810364,0.0471441643551111,0.0942883287102221
"ENSG00000173436 HCC1395/HCC1395BL",0.640991578,8.03e-258,4,4,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173436",0.02205267,FALSE,0.025144689,0.007292929,0.026281525,FALSE,0.08134565,"FALSE","0.002955429","FALSE",0.002184442,"TRUE","6.78825E-05","FALSE",0.003212176,0.0814383486781801,0.0883699238761886,0.176739847752377
"ENSG00000173442 HCC1395/HCC1395BL",1.181060455,8.93e-152,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173442",0.008084126,FALSE,0.007085366,0.003348308,0.007858595,FALSE,0.019436569,"FALSE","0.021635798","FALSE",0.00117905,"FALSE","0.000390783","FALSE",0.002994492,0.0197012018854771,0.0226990740844253,0.0453981481688505
"ENSG00000173451 HCC1395/HCC1395BL",0.624921926,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173451",0.019365262,FALSE,0.006612925,0.005741574,0.009424589,FALSE,0.149684023,"FALSE","0.020472428","FALSE",0.004855743,"FALSE","5.22475E-05","FALSE",0.00441346,0.149827779836445,0.151367763611892,0.302735527223785
"ENSG00000173456 HCC1395/HCC1395BL",0.893906931,1.8e-111,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173456",0.010124138,FALSE,0.00717423,0.002299739,0.007556348,FALSE,0.069976932,"FALSE","0.027022704","FALSE",0.002388296,"FALSE","0.000420214","FALSE",0.003321349,0.0700964073907932,0.0712257179285417,0.142451435857083
"ENSG00000173457 HCC1395/HCC1395BL",3.436229669,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173457",0.011147844,FALSE,0.009785984,0.004102264,0.010634188,FALSE,0.094870593,"FALSE","0.038109658","FALSE",0.002684907,"TRUE","1.96966E-05","FALSE",0.004183161,0.0950007209326446,0.0962418690487144,0.192483738097429
"ENSG00000173465 HCC1395/HCC1395BL",1.882795521,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173465",0.01420478,FALSE,0.01652211,0.00427006,0.017075225,FALSE,0.06502346,"FALSE","0.025934342","FALSE",0.001665116,"FALSE","0.000456842","FALSE",0.003226832,0.0651247679951436,0.0688082443466646,0.137616488693329
"ENSG00000173482 HCC1395/HCC1395BL",9.698821761,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173482",0.017205102,FALSE,0.015493423,0.004946792,0.016325661,FALSE,0.04352705,"FALSE","0.010178447","FALSE",0.004286686,"FALSE","0.00041647","FALSE",0.003585047,0.0438843060849469,0.0498836151704608,0.0997672303409217
"ENSG00000173511 HCC1395/HCC1395BL",2.747352834,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173511",0.008353564,FALSE,0.052083312,0.065338233,0.083627773,FALSE,0.080752344,"FALSE","0.019336252","FALSE",0.003883573,"FALSE","0.00015305","FALSE",0.005325213,0.0810208682638987,0.116738029547691,0.233476059095383
"ENSG00000173531 HCC1395/HCC1395BL",0.642426489,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173531",0.03730805,FALSE,0.007513274,0.005536112,0.009452945,FALSE,0.050336947,"FALSE","0.031482676","FALSE",0.001411353,"FALSE","0.000201493","FALSE",0.002768768,0.0504327892031488,0.0634406414751992,0.126881282950398
"ENSG00000173535 HCC1395/HCC1395BL",0.133923155,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173535",0.018141036,FALSE,0.006395865,0.013946617,0.017247483,FALSE,0.118381644,"FALSE","0.111468652","FALSE",0.013881294,"FALSE","0.00180215","FALSE",0.024375772,0.121659698420854,0.1242081119607,0.2484162239214
"ENSG00000173540 HCC1395/HCC1395BL",1.555410634,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173540",0.011005469,FALSE,0.019980426,0.003471233,0.020412558,FALSE,0.05032526,"FALSE","0.018691742","FALSE",0.001462174,"FALSE","0.000169217","FALSE",0.002381779,0.050402803672799,0.0554818482937622,0.110963696587524
"ENSG00000173545 HCC1395/HCC1395BL",1.027397774,2.61e-08,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173545",0.013644243,FALSE,0.009669966,0.004800265,0.010804864,FALSE,0.044156285,"FALSE","0.009418936","FALSE",0.004200933,"FALSE","0.000043287","FALSE",0.002714525,0.0444386542218297,0.0477253019073623,0.0954506038147247
"ENSG00000173546 HCC1395/HCC1395BL",0.094459287,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173546",0.050282993,FALSE,0.020631692,0.005714405,0.021567762,FALSE,0.364085964,"FALSE","0.013815917","FALSE",0.002891622,"FALSE","0.000560132","FALSE",0.003071145,0.364110398905622,0.368198221524681,0.736396443049361
"ENSG00000173548 HCC1395/HCC1395BL",4.227890148,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173548",0.041457327,FALSE,0.012454297,0.006578932,0.014157212,FALSE,0.309069191,"FALSE","0.015806907","FALSE",0.003917907,"FALSE","0.000136413","FALSE",0.003335515,0.309112019308487,0.312200860175894,0.624401720351788
"ENSG00000173559 HCC1395/HCC1395BL",1.706887765,0,3,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173559",0.029278802,FALSE,0.007287883,0.003514188,0.008091159,FALSE,0.092481142,"FALSE","0.014614799","FALSE",0.001859568,"FALSE","0.000102312","FALSE",0.001288993,0.0925088164540269,0.0973683532891633,0.194736706578327
"ENSG00000173567 HCC1395/HCC1395BL",0.335382987,1.69e-192,3,0,3,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173567",0.029187491,FALSE,0.016802264,0.014221937,0.024143993,FALSE,0.235708894,"FALSE","0.04552498","FALSE",0.020306823,"FALSE","0.00096291","FALSE",0.008907121,0.236749628459191,0.239760773698335,0.479521547396671
"ENSG00000173575 HCC1395/HCC1395BL",1.509638847,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173575",0.009611878,FALSE,0.00871797,0.009323653,0.013394284,FALSE,0.059309713,"FALSE","0.003555566","FALSE",0.001058975,"FALSE","1.17492E-05","FALSE",0.001547747,0.0593393546052618,0.0615869632919869,0.123173926583974
"ENSG00000173581 HCC1395/HCC1395BL",0.070036699,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173581",0.047871235,FALSE,0.010201942,0.007419995,0.013750259,FALSE,0.326117261,"FALSE","0.04682483","FALSE",0.008833683,"TRUE","0.000168739","FALSE",0.004503215,0.326267958621166,0.330047732284006,0.660095464568013
"ENSG00000173599 HCC1395/HCC1395BL",160.4454711,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173599",0.060260731,FALSE,0.308263272,0.142056992,0.340110957,FALSE,0.559758631,"FALSE","0.068301285","FALSE",0.045848032,"TRUE","0.002132657","FALSE",0.015719183,0.561853058843195,0.659534440725854,1.31906888145171
"ENSG00000173614 HCC1395/HCC1395BL",1.485228645,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173614",0.00978043,FALSE,0.011589399,0.007514619,0.014215055,FALSE,0.080640069,"FALSE","0.003853098","FALSE",0.003335344,"FALSE","9.10419E-05","FALSE",0.004651387,0.0808429381513739,0.0826638085777857,0.165327617155571
"ENSG00000173621 HCC1395/HCC1395BL",4.64359878,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173621",0.009298987,FALSE,0.008490435,0.005028487,0.01043875,FALSE,0.055253814,"FALSE","0.023556265","FALSE",0.003785324,"FALSE","0.000537794","FALSE",0.004296928,0.0555497635419698,0.057281889724043,0.114563779448086
"ENSG00000173653 HCC1395/HCC1395BL",3.737478798,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173653",0.016584621,FALSE,0.018587674,0.006152826,0.019631356,FALSE,0.095246842,"FALSE","0.013428191","FALSE",0.003864203,"FALSE","0.000793907","FALSE",0.003443203,0.0953873609169338,0.0987886046809538,0.197577209361908
"ENSG00000173674 HCC1395/HCC1395BL",0.887869339,5.19e-141,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000173674",0.010191572,FALSE,0.014466975,0.00620418,0.015743814,FALSE,0.030910827,"FALSE","0.031371906","FALSE",0.001194677,"FALSE","3.37745E-05","FALSE",0.001395092,0.0309653477397998,0.0362020521482485,0.0724041042964969
"ENSG00000173681 HCC1395/HCC1395BL",0.476687369,0,3,0,3,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173681",0.012684751,FALSE,0.098802872,0.085994158,0.131729833,FALSE,0.070469722,"FALSE","0.052071838","FALSE",0.002321246,"FALSE","7.94594E-05","FALSE",0.002272105,0.0705445416944559,0.149967277007422,0.299934554014843
"ENSG00000173706 HCC1395/HCC1395BL",0.409547078,0,3,0,3,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000173706",0.010327995,FALSE,0.004194211,0.003815359,0.006065218,FALSE,0.09254953,"FALSE","0.007368854","FALSE",0.001758985,"FALSE","9.17934E-05","FALSE",0.002437229,0.0925983240488162,0.0933697165399848,0.18673943307997
